season,temp,atemp,windspeed,Month,count
3,27.88,31.82,12.998,8,3
3,27.88,31.82,12.998,8,5
3,27.88,31.82,12.998,8,36
3,26.24,28.79,12.998,8,64
3,27.06,30.305,6.0032,8,179
3,27.06,29.545,6.0032,8,618
3,28.7,33.335,0.0,8,402
3,28.7,33.335,7.0015,8,208
3,30.34,34.09,0.0,8,196
3,31.98,35.605,8.9981,8,300
3,32.8,36.365,6.0032,8,286
3,33.62,37.12,15.0013,8,255
3,33.62,37.88,15.0013,8,283
3,33.62,37.12,15.0013,8,458
3,31.16,36.365,16.9979,8,812
3,31.16,35.605,19.0012,8,854
3,31.16,36.365,12.998,8,627
3,30.34,35.605,15.0013,8,436
3,30.34,34.09,15.0013,8,308
3,29.52,34.09,6.0032,8,189
3,29.52,34.09,11.0014,8,167
3,28.7,32.575,12.998,8,60
3,28.7,32.575,0.0,8,37
3,27.88,31.82,0.0,8,8
3,27.06,31.06,7.0015,8,11
3,26.24,28.79,7.0015,8,4
3,26.24,29.545,7.0015,8,39
3,26.24,29.545,7.0015,8,172
3,27.06,31.06,12.998,8,492
3,28.7,32.575,19.0012,8,682
3,29.52,34.09,12.998,8,367
3,29.52,34.09,12.998,8,233
3,30.34,34.09,12.998,8,235
3,30.34,34.09,15.0013,8,307
3,31.98,35.605,12.998,8,294
3,31.16,34.85,19.9995,8,255
3,31.16,34.85,16.9979,8,266
3,31.16,34.09,12.998,8,431
3,30.34,34.09,19.0012,8,851
3,30.34,33.335,15.0013,8,848
3,28.7,32.575,8.9981,8,649
3,28.7,32.575,8.9981,8,427
3,28.7,32.575,12.998,8,315
3,28.7,32.575,11.0014,8,226
3,27.88,31.82,7.0015,8,138
3,27.06,31.06,0.0,8,76
3,26.24,30.305,0.0,8,21
3,26.24,30.305,12.998,8,15
3,25.42,29.545,16.9979,8,4
3,25.42,29.545,15.0013,8,5
3,24.6,28.79,11.0014,8,37
3,24.6,28.79,11.0014,8,165
3,26.24,30.305,15.0013,8,464
3,27.88,31.82,12.998,8,682
3,29.52,33.335,7.0015,8,337
3,30.34,33.335,8.9981,8,199
3,31.16,33.335,6.0032,8,274
3,32.8,34.85,7.0015,8,343
3,32.8,34.85,15.0013,8,300
3,33.62,35.605,0.0,8,248
3,32.8,34.85,16.9979,8,260
3,33.62,35.605,15.0013,8,419
3,33.62,36.365,12.998,8,897
3,32.8,35.605,0.0,8,832
3,31.16,34.09,7.0015,8,677
3,31.16,34.09,6.0032,8,514
3,30.34,33.335,12.998,8,356
3,29.52,33.335,11.0014,8,254
3,28.7,32.575,7.0015,8,226
3,27.88,12.12,11.0014,8,88
3,27.06,12.12,7.0015,8,54
3,27.06,12.12,8.9981,8,19
3,26.24,12.12,7.0015,8,6
3,26.24,12.12,11.0014,8,9
3,26.24,12.12,7.0015,8,36
3,25.42,12.12,8.9981,8,157
3,26.24,12.12,7.0015,8,379
3,27.88,12.12,8.9981,8,668
3,28.7,12.12,7.0015,8,378
3,30.34,12.12,11.0014,8,231
3,31.16,12.12,19.0012,8,303
3,33.62,12.12,15.0013,8,365
3,34.44,12.12,26.0027,8,357
3,35.26,12.12,27.9993,8,328
3,35.26,12.12,31.0009,8,383
3,34.44,12.12,30.0026,8,488
3,33.62,12.12,22.0028,8,791
3,33.62,12.12,16.9979,8,669
3,30.34,12.12,26.0027,8,491
3,29.52,12.12,15.0013,8,359
3,27.88,12.12,19.9995,8,255
3,27.06,12.12,12.998,8,213
3,26.24,12.12,15.0013,8,121
3,26.24,28.79,15.0013,8,105
3,25.42,27.275,11.0014,8,92
3,25.42,28.03,11.0014,8,43
3,25.42,28.03,12.998,8,30
3,25.42,29.545,15.0013,8,13
3,24.6,28.79,16.9979,8,9
3,24.6,28.03,15.0013,8,27
3,24.6,28.03,15.0013,8,64
3,26.24,30.305,16.9979,8,189
3,27.06,31.06,19.0012,8,292
3,28.7,32.575,11.0014,8,480
3,29.52,33.335,0.0,8,536
3,31.16,33.335,12.998,8,654
3,30.34,32.575,12.998,8,644
3,31.16,33.335,19.0012,8,598
3,31.16,33.335,15.0013,8,596
3,31.16,33.335,16.9979,8,641
3,31.16,33.335,15.0013,8,635
3,30.34,32.575,11.0014,8,554
3,28.7,31.82,11.0014,8,488
3,28.7,31.82,7.0015,8,341
3,27.06,31.06,0.0,8,338
3,27.06,31.06,0.0,8,261
3,26.24,30.305,6.0032,8,235
3,27.06,31.06,6.0032,8,187
3,26.24,30.305,0.0,8,131
3,25.42,30.305,6.0032,8,119
3,25.42,30.305,11.0014,8,55
3,25.42,30.305,11.0014,8,26
3,24.6,29.545,8.9981,8,11
3,25.42,30.305,7.0015,8,20
3,25.42,30.305,8.9981,8,41
3,26.24,30.305,7.0015,8,124
3,27.06,31.06,0.0,8,270
3,27.88,31.82,0.0,8,425
3,26.24,29.545,11.0014,8,272
3,26.24,30.305,0.0,8,298
3,26.24,28.79,8.9981,8,162
3,26.24,30.305,0.0,8,149
3,26.24,30.305,0.0,8,276
3,27.06,31.06,0.0,8,356
3,26.24,29.545,7.0015,8,343
3,26.24,29.545,7.0015,8,377
3,26.24,30.305,8.9981,8,341
3,26.24,30.305,12.998,8,274
3,25.42,29.545,6.0032,8,190
3,25.42,29.545,11.0014,8,56
3,25.42,29.545,0.0,8,46
3,30.34,34.09,7.0015,9,168
3,29.52,34.85,8.9981,9,79
3,28.7,32.575,11.0014,9,69
3,28.7,32.575,7.0015,9,35
3,28.7,32.575,0.0,9,12
3,27.88,31.82,0.0,9,22
3,27.88,31.82,0.0,9,36
3,30.34,34.09,8.9981,9,66
3,31.16,35.605,16.9979,9,162
3,31.16,35.605,12.998,9,237
3,31.98,36.365,12.998,9,417
3,32.8,37.88,15.0013,9,492
3,32.8,37.88,11.0014,9,471
3,33.62,38.635,6.0032,9,504
3,35.26,39.395,11.0014,9,514
3,35.26,39.395,19.0012,9,563
3,34.44,39.395,11.0014,9,462
3,33.62,38.635,0.0,9,463
3,33.62,38.635,0.0,9,442
3,31.98,37.12,0.0,9,392
3,31.16,36.365,16.9979,9,207
3,26.24,28.79,0.0,9,104
3,27.06,29.545,0.0,9,78
3,27.06,29.545,6.0032,9,145
3,27.06,29.545,6.0032,9,99
3,27.06,29.545,0.0,9,73
3,27.06,29.545,0.0,9,84
3,27.06,29.545,6.0032,9,42
3,27.06,29.545,0.0,9,22
3,27.06,29.545,0.0,9,12
3,27.06,29.545,0.0,9,15
3,27.06,29.545,6.0032,9,42
3,27.88,31.82,6.0032,9,129
3,28.7,33.335,0.0,9,232
3,29.52,34.85,0.0,9,388
3,30.34,34.85,0.0,9,489
3,30.34,34.85,0.0,9,545
3,29.52,34.85,6.0032,9,493
3,29.52,34.85,6.0032,9,457
3,30.34,35.605,8.9981,9,355
3,30.34,34.85,0.0,9,474
3,31.16,36.365,6.0032,9,503
3,30.34,35.605,0.0,9,500
3,28.7,33.335,15.0013,9,292
3,28.7,33.335,11.0014,9,104
3,28.7,32.575,11.0014,9,171
3,27.88,31.82,8.9981,9,166
3,27.06,29.545,6.0032,9,123
3,27.06,29.545,0.0,9,104
3,27.88,31.82,11.0014,9,55
3,27.06,29.545,7.0015,9,40
3,27.06,29.545,8.9981,9,28
3,27.06,29.545,6.0032,9,11
3,27.06,29.545,0.0,9,4
3,27.06,29.545,0.0,9,15
3,27.88,31.82,0.0,9,43
3,28.7,33.335,7.0015,9,127
3,28.7,33.335,8.9981,9,229
3,30.34,35.605,15.0013,9,359
3,30.34,34.85,19.0012,9,459
3,31.16,35.605,19.9995,9,543
3,31.16,36.365,16.9979,9,566
3,30.34,34.85,19.9995,9,512
3,30.34,34.85,15.0013,9,449
3,30.34,34.85,15.0013,9,500
3,30.34,34.85,8.9981,9,498
3,30.34,34.85,11.0014,9,482
3,29.52,34.85,12.998,9,374
3,29.52,34.09,7.0015,9,261
3,29.52,34.09,7.0015,9,184
3,28.7,33.335,8.9981,9,121
3,28.7,33.335,16.9979,9,70
3,28.7,33.335,16.9979,9,29
3,27.88,31.82,8.9981,9,24
3,27.88,31.82,8.9981,9,5
3,27.06,29.545,6.0032,9,10
3,27.06,29.545,0.0,9,8
3,27.06,29.545,0.0,9,38
3,27.88,31.82,7.0015,9,172
3,27.88,31.82,7.0015,9,493
3,28.7,33.335,11.0014,9,632
3,29.52,34.85,15.0013,9,323
3,29.52,34.85,16.9979,9,172
3,30.34,34.85,19.0012,9,198
3,31.16,36.365,19.0012,9,287
3,32.8,37.88,30.0026,9,275
3,32.8,37.88,27.9993,9,274
3,32.8,38.635,31.0009,9,292
3,31.16,36.365,27.9993,9,458
3,31.16,36.365,23.9994,9,856
3,31.16,37.12,15.0013,9,839
3,31.16,36.365,15.0013,9,552
3,30.34,34.85,16.9979,9,385
3,30.34,35.605,16.9979,9,268
3,30.34,34.85,19.0012,9,179
3,29.52,34.85,19.9995,9,95
3,29.52,34.85,16.9979,9,37
3,28.7,33.335,12.998,9,13
3,28.7,33.335,12.998,9,9
3,28.7,33.335,19.0012,9,4
3,28.7,33.335,19.0012,9,5
3,28.7,33.335,19.9995,9,40
3,28.7,33.335,19.0012,9,210
3,28.7,33.335,16.9979,9,500
3,29.52,34.85,12.998,9,725
3,30.34,34.85,16.9979,9,290
3,31.16,36.365,11.0014,9,235
3,31.98,37.12,11.0014,9,217
3,31.98,38.635,7.0015,9,266
3,32.8,39.395,11.0014,9,234
3,33.62,39.395,7.0015,9,211
3,31.98,38.635,12.998,9,245
3,31.16,36.365,16.9979,9,430
3,31.16,36.365,16.9979,9,863
3,31.16,37.12,12.998,9,839
3,30.34,34.85,11.0014,9,662
3,29.52,35.605,11.0014,9,412
3,29.52,34.85,0.0,9,296
3,29.52,34.85,0.0,9,219
3,28.7,33.335,6.0032,9,150
3,28.7,33.335,6.0032,9,65
3,28.7,33.335,0.0,9,18
3,29.52,34.85,0.0,9,8
3,28.7,33.335,7.0015,9,9
3,28.7,33.335,6.0032,9,8
3,28.7,33.335,12.998,9,38
3,28.7,33.335,6.0032,9,200
3,28.7,33.335,7.0015,9,482
3,28.7,33.335,0.0,9,646
3,27.06,29.545,8.9981,9,123
3,27.06,29.545,8.9981,9,49
3,28.7,33.335,11.0014,9,62
3,29.52,34.85,15.0013,9,137
3,29.52,34.85,7.0015,9,191
3,30.34,35.605,6.0032,9,216
3,30.34,34.85,12.998,9,270
3,30.34,34.85,15.0013,9,416
3,30.34,34.85,16.9979,9,808
3,29.52,34.09,16.9979,9,835
3,27.88,31.82,16.9979,9,558
3,27.06,30.305,15.0013,9,406
3,26.24,28.79,11.0014,9,272
3,26.24,28.79,11.0014,9,217
3,26.24,28.79,11.0014,9,169
3,26.24,28.79,8.9981,9,96
3,25.42,28.03,7.0015,9,29
3,25.42,28.79,6.0032,9,11
3,25.42,28.79,6.0032,9,9
3,25.42,28.03,0.0,9,8
3,25.42,28.03,0.0,9,40
3,25.42,28.03,7.0015,9,140
3,26.24,28.79,7.0015,9,486
3,27.06,30.305,7.0015,9,719
3,28.7,33.335,8.9981,9,344
3,29.52,34.85,8.9981,9,224
3,31.16,35.605,8.9981,9,296
3,31.98,37.12,11.0014,9,323
3,32.8,38.635,16.9979,9,354
3,32.8,38.635,16.9979,9,253
3,32.8,37.88,16.9979,9,331
3,32.8,37.88,19.0012,9,470
3,31.98,37.12,22.0028,9,772
3,31.16,35.605,19.9995,9,792
3,30.34,34.09,19.0012,9,568
3,29.52,34.09,15.0013,9,391
3,28.7,33.335,11.0014,9,301
3,28.7,33.335,15.0013,9,299
3,27.06,29.545,16.9979,9,248
3,27.06,29.545,16.9979,9,150
3,27.06,29.545,19.0012,9,117
3,27.06,29.545,22.0028,9,77
3,27.06,29.545,15.0013,9,43
3,27.06,29.545,15.0013,9,11
3,27.06,29.545,16.9979,9,15
3,27.06,29.545,19.0012,9,34
3,27.06,29.545,19.0012,9,82
3,28.7,33.335,22.0028,9,230
3,28.7,33.335,26.0027,9,348
3,30.34,34.85,26.0027,9,422
3,31.16,35.605,30.0026,9,578
3,32.8,37.88,32.9975,9,694
3,33.62,38.635,35.0008,9,668
3,33.62,38.635,30.0026,9,626
3,22.96,26.515,16.9979,9,512
3,22.96,26.515,12.998,9,114
3,23.78,27.275,12.998,9,171
3,23.78,27.275,8.9981,9,167
3,23.78,27.275,7.0015,9,215
3,23.78,27.275,6.0032,9,194
3,24.6,28.03,11.0014,9,181
3,23.78,27.275,19.9995,9,194
3,23.78,27.275,11.0014,9,133
3,22.96,26.515,12.998,9,124
3,22.96,26.515,15.0013,9,124
3,22.14,25.76,19.0012,9,96
3,22.14,25.76,15.0013,9,46
3,21.32,25.0,16.9979,9,28
3,21.32,25.0,12.998,9,55
3,21.32,25.0,12.998,9,35
3,22.14,25.76,11.0014,9,70
3,23.78,27.275,15.0013,9,170
3,25.42,30.305,16.9979,9,299
3,26.24,31.06,19.9995,9,495
3,27.06,31.06,16.9979,9,585
3,27.06,31.06,0.0,9,757
3,27.88,31.82,0.0,9,729
3,29.52,32.575,19.0012,9,647
3,29.52,32.575,16.9979,9,696
3,27.88,31.82,19.0012,9,701
3,28.7,31.82,16.9979,9,671
3,27.06,31.06,16.9979,9,560
3,27.06,31.06,16.9979,9,496
3,25.42,31.06,19.0012,9,356
3,24.6,31.06,15.0013,9,206
3,23.78,27.275,16.9979,9,189
3,22.96,26.515,19.0012,9,92
3,22.96,26.515,19.0012,9,41
3,22.14,25.76,12.998,9,18
3,22.14,25.76,23.9994,9,17
3,21.32,25.0,19.0012,9,12
3,21.32,25.0,19.0012,9,5
3,20.5,24.24,16.9979,9,40
3,20.5,24.24,8.9981,9,180
3,21.32,25.0,15.0013,9,447
3,22.96,26.515,19.0012,9,730
3,24.6,31.06,19.9995,9,361
3,25.42,31.06,19.0012,9,210
3,25.42,31.06,19.9995,9,236
3,26.24,31.06,26.0027,9,332
3,26.24,31.06,15.0013,9,323
3,27.06,31.06,19.0012,9,340
3,27.06,31.06,26.0027,9,346
3,27.06,31.06,22.0028,9,488
3,27.06,31.06,22.0028,9,871
3,25.42,31.06,19.9995,9,968
3,25.42,31.06,19.9995,9,633
3,24.6,31.06,12.998,9,390
3,22.96,26.515,11.0014,9,285
3,22.14,25.76,8.9981,9,159
3,22.14,25.76,0.0,9,93
3,21.32,25.0,7.0015,9,32
3,20.5,24.24,0.0,9,10
3,19.68,23.485,11.0014,9,6
3,19.68,23.485,8.9981,9,8
3,19.68,23.485,7.0015,9,9
3,18.86,22.725,6.0032,9,44
3,18.86,22.725,7.0015,9,211
3,20.5,24.24,7.0015,9,596
3,22.14,25.76,6.0032,9,750
3,24.6,31.06,0.0,9,358
3,25.42,31.06,0.0,9,196
3,26.24,31.06,6.0032,9,247
3,26.24,31.06,0.0,9,316
3,27.06,31.06,6.0032,9,328
3,27.88,31.06,6.0032,9,255
3,28.7,31.82,7.0015,9,326
3,28.7,31.82,8.9981,9,536
3,28.7,31.82,0.0,9,970
3,26.24,31.06,11.0014,9,877
3,25.42,31.06,12.998,9,596
3,23.78,27.275,8.9981,9,461
3,22.96,26.515,7.0015,9,310
3,22.96,26.515,7.0015,9,216
3,22.14,25.76,7.0015,9,109
3,21.32,25.0,7.0015,9,49
3,21.32,25.0,7.0015,9,21
3,21.32,25.0,6.0032,9,11
3,20.5,24.24,6.0032,9,7
3,20.5,24.24,6.0032,9,5
3,20.5,24.24,6.0032,9,48
3,20.5,24.24,6.0032,9,205
3,21.32,25.0,0.0,9,557
3,22.96,26.515,7.0015,9,770
3,24.6,30.305,8.9981,9,328
3,25.42,30.305,8.9981,9,205
3,27.06,31.06,12.998,9,232
3,27.88,31.82,8.9981,9,352
3,28.7,31.82,8.9981,9,323
3,28.7,31.82,11.0014,9,278
3,29.52,32.575,8.9981,9,318
3,29.52,32.575,11.0014,9,509
3,28.7,31.82,19.9995,9,925
3,27.06,31.06,16.9979,9,977
3,26.24,31.06,12.998,9,635
3,25.42,31.06,8.9981,9,470
3,24.6,30.305,8.9981,9,306
3,22.96,26.515,6.0032,9,212
3,22.96,26.515,7.0015,9,127
3,22.96,26.515,6.0032,9,57
3,22.14,25.76,6.0032,9,28
3,22.14,25.76,0.0,9,9
3,21.32,25.0,0.0,9,11
3,21.32,25.0,0.0,9,6
3,21.32,25.0,0.0,9,57
3,20.5,24.24,0.0,9,195
3,22.14,25.76,0.0,9,571
3,22.96,26.515,0.0,9,758
3,24.6,30.305,6.0032,9,338
3,26.24,31.06,6.0032,9,212
3,27.06,31.06,11.0014,9,254
3,27.88,31.82,7.0015,9,297
3,28.7,31.82,0.0,9,283
3,29.52,32.575,8.9981,9,274
3,29.52,32.575,7.0015,9,352
3,29.52,32.575,6.0032,9,491
3,29.52,32.575,12.998,9,884
3,27.88,31.82,16.9979,9,852
3,26.24,30.305,8.9981,9,674
3,25.42,30.305,7.0015,9,463
3,25.42,30.305,7.0015,9,317
3,24.6,29.545,8.9981,9,251
3,23.78,27.275,7.0015,9,170
3,22.96,26.515,6.0032,9,87
3,22.96,26.515,6.0032,9,41
3,22.96,26.515,0.0,9,30
3,22.14,25.76,0.0,9,14
3,22.14,25.76,0.0,9,12
3,22.14,25.76,0.0,9,41
3,22.14,25.76,0.0,9,152
3,22.96,26.515,0.0,9,454
3,24.6,28.79,11.0014,9,766
3,25.42,29.545,11.0014,9,347
3,27.88,31.82,0.0,9,246
3,27.88,31.82,7.0015,9,280
3,28.7,32.575,12.998,9,409
3,28.7,32.575,12.998,9,408
3,29.52,32.575,11.0014,9,371
3,29.52,33.335,8.9981,9,367
3,29.52,33.335,0.0,9,563
3,29.52,33.335,12.998,9,894
3,29.52,32.575,15.0013,9,808
3,27.88,31.82,11.0014,9,579
3,27.06,31.06,7.0015,9,404
3,26.24,30.305,15.0013,9,312
3,25.42,28.79,12.998,9,229
3,25.42,29.545,6.0032,9,195
3,24.6,28.03,7.0015,9,207
3,24.6,29.545,0.0,9,109
3,23.78,27.275,7.0015,9,93
3,24.6,29.545,16.9979,9,37
3,24.6,29.545,23.9994,9,6
3,23.78,27.275,35.0008,9,16
3,22.14,25.76,27.9993,9,33
3,22.14,25.76,19.0012,9,73
3,22.96,26.515,27.9993,9,212
3,24.6,31.06,27.9993,9,342
3,25.42,31.06,26.0027,9,442
3,26.24,31.06,26.0027,9,627
3,27.06,31.06,23.9994,9,706
3,27.88,31.82,12.998,9,704
3,27.88,31.82,22.0028,9,715
3,27.88,31.82,19.0012,9,654
3,27.06,31.06,15.0013,9,783
3,27.06,31.06,16.9979,9,729
3,26.24,31.06,19.0012,9,614
3,25.42,31.06,11.0014,9,478
3,24.6,31.06,6.0032,9,330
3,22.96,26.515,7.0015,9,296
3,22.96,26.515,0.0,9,279
3,22.14,25.76,0.0,9,229
3,22.14,25.76,0.0,9,151
3,22.14,25.76,0.0,9,117
3,21.32,25.0,0.0,9,89
3,20.5,24.24,0.0,9,48
3,20.5,24.24,0.0,9,8
3,20.5,24.24,0.0,9,13
3,20.5,24.24,0.0,9,35
3,20.5,24.24,7.0015,9,71
3,22.14,25.76,11.0014,9,128
3,23.78,27.275,8.9981,9,296
3,25.42,31.06,7.0015,9,490
3,26.24,31.06,11.0014,9,559
3,27.06,31.06,11.0014,9,656
3,26.24,31.06,11.0014,9,694
3,27.06,31.06,8.9981,9,635
3,26.24,31.06,11.0014,9,557
3,26.24,31.06,11.0014,9,596
3,27.06,31.06,0.0,9,570
3,25.42,31.06,11.0014,9,481
3,25.42,31.06,8.9981,9,403
3,24.6,31.06,7.0015,9,324
3,24.6,31.06,7.0015,9,191
3,22.96,26.515,6.0032,9,127
3,22.14,25.76,7.0015,9,94
3,22.14,25.76,11.0014,9,45
3,21.32,25.0,6.0032,9,21
3,21.32,25.0,0.0,9,13
3,20.5,24.24,6.0032,9,7
3,20.5,24.24,0.0,9,11
3,19.68,23.485,6.0032,9,45
3,19.68,23.485,0.0,9,164
3,21.32,25.0,0.0,9,492
3,22.14,25.76,6.0032,9,683
3,23.78,27.275,8.9981,9,299
3,25.42,30.305,12.998,9,202
3,25.42,30.305,15.0013,9,252
3,25.42,30.305,12.998,9,295
3,26.24,30.305,16.9979,9,343
3,26.24,30.305,16.9979,9,332
3,26.24,30.305,16.9979,9,338
3,26.24,30.305,16.9979,9,453
3,26.24,30.305,15.0013,9,842
3,25.42,29.545,11.0014,9,774
3,25.42,29.545,7.0015,9,486
3,25.42,29.545,8.9981,9,340
3,25.42,28.79,15.0013,9,233
3,25.42,28.79,16.9979,9,129
3,24.6,25.76,16.9979,9,70
3,24.6,25.76,16.9979,9,13
3,24.6,25.76,12.998,9,5
3,24.6,25.76,12.998,9,4
3,25.42,27.275,19.0012,9,6
3,25.42,27.275,23.9994,9,7
3,26.24,28.79,22.0028,9,48
3,26.24,28.79,22.0028,9,167
3,26.24,28.79,30.0026,9,356
3,27.06,30.305,36.9974,9,672
3,27.06,30.305,39.0007,9,293
3,27.88,31.82,43.0006,9,160
3,27.88,31.82,43.0006,9,151
3,27.88,31.82,30.0026,9,88
3,28.7,33.335,39.0007,9,114
3,24.6,25.76,31.0009,9,143
3,24.6,27.275,16.9979,9,36
3,24.6,27.275,19.9995,9,141
3,24.6,27.275,12.998,9,338
3,24.6,27.275,11.0014,9,281
3,24.6,27.275,19.9995,9,324
3,24.6,27.275,12.998,9,290
3,24.6,27.275,12.998,9,207
3,23.78,27.275,31.0009,9,151
3,22.96,26.515,15.0013,9,78
3,22.96,26.515,19.0012,9,26
3,22.14,25.76,16.9979,9,12
3,22.14,25.76,22.0028,9,3
3,21.32,25.0,16.9979,9,5
3,21.32,25.0,23.9994,9,10
3,21.32,25.0,19.0012,9,56
3,21.32,25.0,16.9979,9,172
3,21.32,25.0,15.0013,9,545
3,21.32,25.0,15.0013,9,797
3,22.14,25.76,16.9979,9,362
3,22.96,26.515,12.998,9,192
3,24.6,31.06,16.9979,9,247
3,24.6,31.06,16.9979,9,313
3,24.6,31.06,16.9979,9,289
3,25.42,31.06,16.9979,9,286
3,25.42,31.06,0.0,9,311
3,25.42,31.06,0.0,9,466
3,24.6,31.06,15.0013,9,886
3,23.78,27.275,19.0012,9,892
3,22.96,26.515,15.0013,9,611
3,21.32,25.0,11.0014,9,409
3,20.5,24.24,11.0014,9,349
3,20.5,24.24,6.0032,9,229
3,19.68,23.485,6.0032,9,123
4,18.86,22.725,7.0015,10,45
4,18.04,21.97,6.0032,10,18
4,18.86,22.725,0.0,10,12
4,18.04,21.97,0.0,10,7
4,17.22,21.21,7.0015,10,10
4,18.04,21.97,0.0,10,36
4,18.04,21.97,7.0015,10,155
4,18.04,21.97,11.0014,10,483
4,18.86,22.725,7.0015,10,784
4,21.32,25.0,0.0,10,340
4,22.14,25.76,0.0,10,179
4,23.78,27.275,0.0,10,272
4,24.6,31.06,11.0014,10,323
4,24.6,31.06,11.0014,10,305
4,24.6,31.06,7.0015,10,244
4,25.42,31.06,8.9981,10,329
4,25.42,31.06,16.9979,10,459
4,22.96,26.515,16.9979,10,856
4,22.96,26.515,7.0015,10,613
4,22.14,25.76,7.0015,10,516
4,22.14,25.76,0.0,10,262
4,22.14,25.76,8.9981,10,218
4,22.14,25.76,6.0032,10,207
4,22.14,25.76,0.0,10,105
4,22.96,26.515,0.0,10,31
4,22.14,25.76,7.0015,10,11
4,22.14,25.76,7.0015,10,2
4,22.14,25.76,12.998,10,5
4,22.96,26.515,6.0032,10,10
4,22.96,26.515,8.9981,10,43
4,23.78,27.275,7.0015,10,179
4,23.78,27.275,7.0015,10,260
4,24.6,27.275,0.0,10,134
4,23.78,27.275,8.9981,10,86
4,23.78,27.275,8.9981,10,45
4,23.78,27.275,8.9981,10,99
4,24.6,27.275,12.998,10,104
4,24.6,27.275,8.9981,10,154
4,24.6,27.275,8.9981,10,163
4,25.42,28.79,8.9981,10,209
4,25.42,28.03,8.9981,10,374
4,25.42,28.03,7.0015,10,715
4,25.42,27.275,6.0032,10,687
4,25.42,27.275,0.0,10,395
4,25.42,27.275,8.9981,10,306
4,25.42,27.275,7.0015,10,289
4,25.42,27.275,7.0015,10,240
4,25.42,27.275,0.0,10,98
4,25.42,27.275,0.0,10,52
4,25.42,27.275,0.0,10,19
4,25.42,27.275,0.0,10,9
4,24.6,25.76,0.0,10,7
4,24.6,25.0,0.0,10,11
4,25.42,27.275,7.0015,10,34
4,24.6,25.76,8.9981,10,177
4,24.6,25.76,12.998,10,515
4,25.42,28.03,7.0015,10,809
4,25.42,28.79,12.998,10,362
4,27.06,30.305,11.0014,10,175
4,27.06,30.305,11.0014,10,230
4,28.7,32.575,7.0015,10,358
4,28.7,33.335,7.0015,10,279
4,29.52,34.09,11.0014,10,251
4,29.52,34.09,11.0014,10,319
4,29.52,33.335,0.0,10,478
4,28.7,32.575,0.0,10,917
4,28.7,32.575,0.0,10,810
4,28.7,32.575,0.0,10,593
4,28.7,32.575,0.0,10,497
4,27.06,31.06,0.0,10,209
4,27.06,31.06,0.0,10,241
4,27.06,30.305,0.0,10,220
4,26.24,28.79,0.0,10,76
4,25.42,27.275,0.0,10,25
4,26.24,28.79,0.0,10,13
4,25.42,28.03,0.0,10,11
4,26.24,28.79,0.0,10,10
4,26.24,28.79,7.0015,10,39
4,25.42,27.275,6.0032,10,133
4,26.24,28.79,6.0032,10,391
4,26.24,28.79,0.0,10,738
4,26.24,28.79,12.998,10,359
4,27.06,30.305,8.9981,10,177
4,28.7,32.575,7.0015,10,214
4,29.52,33.335,12.998,10,288
4,29.52,33.335,22.0028,10,294
4,28.7,32.575,16.9979,10,267
4,29.52,33.335,19.0012,10,325
4,28.7,32.575,19.0012,10,497
4,28.7,32.575,15.0013,10,901
4,27.06,31.06,7.0015,10,887
4,27.06,31.06,7.0015,10,534
4,26.24,30.305,7.0015,10,441
4,25.42,30.305,0.0,10,321
4,26.24,31.06,8.9981,10,232
4,24.6,31.06,6.0032,10,155
4,22.96,26.515,0.0,10,102
4,22.14,25.76,7.0015,10,46
4,22.14,25.76,6.0032,10,11
4,22.14,25.76,0.0,10,16
4,22.14,25.76,0.0,10,11
4,21.32,25.0,0.0,10,41
4,21.32,25.0,0.0,10,137
4,21.32,25.0,7.0015,10,428
4,23.78,27.275,0.0,10,785
4,24.6,30.305,6.0032,10,384
4,27.06,31.06,0.0,10,260
4,28.7,32.575,12.998,10,304
4,29.52,32.575,11.0014,10,468
4,28.7,32.575,0.0,10,424
4,30.34,32.575,15.0013,10,400
4,29.52,32.575,16.9979,10,470
4,29.52,32.575,0.0,10,634
4,28.7,31.82,11.0014,10,900
4,26.24,31.06,8.9981,10,761
4,25.42,29.545,11.0014,10,500
4,24.6,28.79,8.9981,10,372
4,24.6,29.545,15.0013,10,267
4,24.6,29.545,19.0012,10,264
4,23.78,27.275,15.0013,10,171
4,22.96,26.515,11.0014,10,191
4,22.96,26.515,16.9979,10,141
4,22.96,26.515,12.998,10,75
4,22.14,25.76,15.0013,10,56
4,22.14,25.76,16.9979,10,11
4,22.14,25.76,12.998,10,10
4,22.14,25.76,16.9979,10,30
4,22.14,25.76,19.9995,10,84
4,22.96,26.515,12.998,10,206
4,24.6,29.545,12.998,10,395
4,25.42,30.305,19.0012,10,539
4,26.24,30.305,16.9979,10,647
4,28.7,32.575,7.0015,10,743
4,26.24,31.06,35.0008,10,710
4,24.6,31.06,27.9993,10,576
4,24.6,31.06,27.9993,10,620
4,24.6,31.06,35.0008,10,659
4,22.14,25.76,26.0027,10,610
4,21.32,25.0,27.9993,10,495
4,19.68,23.485,15.0013,10,341
4,19.68,23.485,16.9979,10,247
4,18.86,22.725,8.9981,10,215
4,18.04,21.97,8.9981,10,185
4,18.04,21.97,8.9981,10,179
4,18.04,21.97,11.0014,10,127
4,18.04,21.97,15.0013,10,109
4,17.22,21.21,8.9981,10,74
4,18.04,21.97,8.9981,10,22
4,18.04,21.97,16.9979,10,11
